id,pid,product_id,top_availability,variant_id,title_ua,title_ru,original_price,sale_price,currency,stock_qty,value,unit,type,values_json,availability
221,95,p100096,,P100096-L,Великий пакет,Большой  пакет,20.0,8.0,UAH,100,20.0,pcs,quantity,,
222,95,p100096,,P100096-M,Середній пакет,Средний  пакет,15.0,8.0,UAH,100,20.0,pcs,quantity,,
223,96,p100097,,P100097-S,Маленький пакет,Маленький  пакет,10.0,8.0,UAH,100,20.0,pcs,quantity,,
224,96,p100097,,P100097-L,Великий пакет,Большой  пакет,20.0,8.0,UAH,100,20.0,pcs,quantity,,
225,97,p100099,,P100099-S,Маленький пакет,Маленький  пакет,10.0,8.0,UAH,100,20.0,pcs,quantity,,
226,97,p100099,,P100099-L,Великий пакет,Большой  пакет,20.0,8.0,UAH,100,20.0,pcs,quantity,,
227,98,p330100,,P330100-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
228,98,p330100,,P330100-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
229,99,p110101,,P110101-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
230,99,p110101,,P110101-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
231,100,p110102,,P110102-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
232,100,p110102,,P110102-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
233,101,p110103,,P110103-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
234,101,p110103,,P110103-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
235,102,p110104,,P110104-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
236,102,p110104,,P110104-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
237,103,p110105,,P110105-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
238,103,p110105,,P110105-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
239,104,p110106,,P110106-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
240,104,p110106,,P110106-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
241,105,p110107,,P110107-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
242,105,p110107,,P110107-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
243,106,p110108,,P110108-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
244,106,p110108,,P110108-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
245,107,p110109,,P110109-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
246,107,p110109,,P110109-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
247,108,p110110,,P110110-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
248,108,p110110,,P110110-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
249,109,p110111,,P110111-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
250,109,p110111,,P110111-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
251,110,p110112,,P110112-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
252,110,p110112,,P110112-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
253,111,p110113,,P110113-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
254,111,p110113,,P110113-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
255,112,p110114,,P110114-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
256,112,p110114,,P110114-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
257,113,p110115,,P110115-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
258,113,p110115,,P110115-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
259,114,p110116,,P110116-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
260,114,p110116,,P110116-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
261,115,p110117,,P110117-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
262,115,p110117,,P110117-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
263,116,p110118,,P110118-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
264,116,p110118,,P110118-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
265,117,p110119,,P110119-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
266,117,p110119,,P110119-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
267,118,p110120,,P110120-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
268,118,p110120,,P110120-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
269,119,p110121,,P110121-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
270,119,p110121,,P110121-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
271,120,p110122,,P110122-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
272,120,p110122,,P110122-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
273,121,p110123,,P110123-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
274,121,p110123,,P110123-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
275,122,p110124,,P110124-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
276,122,p110124,,P110124-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
277,123,p110125,,P110125-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
278,123,p110125,,P110125-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
279,124,p110126,,P110126-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
280,124,p110126,,P110126-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
281,125,p110127,,P110127-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
282,125,p110127,,P110127-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
283,126,p110128,,P110128-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
284,126,p110128,,P110128-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
285,127,p110129,,P110129-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
286,127,p110129,,P110129-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
287,128,p110130,,P110130-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
288,128,p110130,,P110130-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
289,129,p110131,,P110131-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
290,129,p110131,,P110131-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
291,130,p110133,,P110133-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
292,130,p110133,,P110133-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
293,131,p110134,,P110134-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
294,131,p110134,,P110134-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
295,132,p110135,,P110135-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
296,132,p110135,,P110135-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
297,133,p110136,,P110136-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
298,133,p110136,,P110136-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
299,134,p110137,,P110137-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
300,134,p110137,,P110137-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
301,135,p110138,,P110138-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
302,135,p110138,,P110138-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
303,136,p110139,,P110139-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
304,136,p110139,,P110139-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
305,137,p110140,,P110140-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
306,137,p110140,,P110140-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
307,138,p110141,,P110141-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
308,138,p110141,,P110141-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
309,139,p110142,,P110142-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
310,139,p110142,,P110142-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
311,140,p110143,,P110143-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
312,140,p110143,,P110143-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
313,141,p110144,,P110144-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
314,141,p110144,,P110144-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
315,142,p110145,,P110145-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
316,142,p110145,,P110145-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
317,143,p110146,,P110146-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
318,143,p110146,,P110146-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
319,144,p110147,,P110147-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
320,144,p110147,,P110147-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
321,145,p110148,,P110148-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
322,145,p110148,,P110148-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
323,146,p110149,,P110149-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
324,146,p110149,,P110149-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
325,147,p110150,,P110150-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
326,147,p110150,,P110150-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
327,148,p110151,,P110151-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
328,148,p110151,,P110151-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
329,149,p110152,,P110152-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
330,149,p110152,,P110152-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
331,150,p110153,,P110153-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
332,150,p110153,,P110153-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
333,151,p110154,,P110154-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
334,151,p110154,,P110154-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
335,152,p110155,,P110155-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
336,152,p110155,,P110155-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
337,153,p110156,,P110156-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
338,153,p110156,,P110156-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
339,154,p110157,,P110157-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
340,154,p110157,,P110157-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
341,155,p110158,,P110158-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
342,155,p110158,,P110158-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
343,156,p110159,,P110159-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
344,156,p110159,,P110159-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
345,157,p110160,,P110160-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
346,157,p110160,,P110160-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
347,158,p110161,,P110161-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
348,158,p110161,,P110161-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
349,159,p110162,,P110162-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
350,159,p110162,,P110162-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
351,160,p110163,,P110163-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
352,160,p110163,,P110163-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
353,161,p110164,,P110164-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
354,161,p110164,,P110164-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
355,162,p110165,,P110165-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
356,162,p110165,,P110165-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
357,163,p110166,,P110166-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
358,163,p110166,,P110166-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
359,164,p110167,,P110167-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
360,164,p110167,,P110167-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
361,165,p110168,,P110168-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
362,165,p110168,,P110168-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
363,166,p110169,,P110169-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
364,166,p110169,,P110169-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
365,167,p110170,,P110170-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
366,167,p110170,,P110170-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
367,168,p110171,,P110171-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
368,168,p110171,,P110171-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
369,169,p110172,,P110172-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
370,169,p110172,,P110172-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
371,170,p110173,,P110173-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
372,170,p110173,,P110173-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
373,171,p110174,,P110174-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
374,171,p110174,,P110174-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
375,172,p110175,,P110175-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
376,172,p110175,,P110175-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
377,173,p110176,,P110176-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
378,173,p110176,,P110176-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
379,174,p110177,,P110177-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
380,174,p110177,,P110177-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
381,175,p110178,,P110178-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
382,175,p110178,,P110178-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
383,176,p110179,,P110179-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
384,176,p110179,,P110179-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
385,177,p110180,,P110180-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
386,177,p110180,,P110180-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
387,178,p110181,,P110181-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
388,178,p110181,,P110181-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
389,179,p110182,,P110182-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
390,179,p110182,,P110182-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
391,180,p110183,,P110183-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
392,180,p110183,,P110183-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
393,181,p110184,,P110184-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
394,181,p110184,,P110184-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
395,182,p110185,,P110185-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
396,182,p110185,,P110185-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
397,183,p110186,,P110186-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
398,183,p110186,,P110186-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
399,184,p110187,,P110187-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
400,184,p110187,,P110187-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
401,185,p110188,,P110188-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
402,185,p110188,,P110188-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
403,186,p110189,,P110189-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
404,186,p110189,,P110189-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
405,187,p110190,,P110190-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
406,187,p110190,,P110190-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
407,188,p110191,,P110191-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
408,188,p110191,,P110191-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
409,189,p110192,,P110192-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
410,189,p110192,,P110192-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
411,190,p110193,,P110193-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
412,190,p110193,,P110193-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
413,191,p110194,,P110194-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
414,191,p110194,,P110194-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
415,192,p110195,,P110195-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
416,192,p110195,,P110195-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
417,193,p110196,,P110196-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
418,193,p110196,,P110196-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
419,194,p110197,,P110197-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
420,194,p110197,,P110197-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
421,195,p110198,,P110198-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
422,195,p110198,,P110198-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
423,196,p110199,,P110199-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
424,196,p110199,,P110199-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
425,197,p110200,,P110200-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
426,197,p110200,,P110200-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
427,198,p120201,,P120201-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
428,198,p120201,,P120201-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
429,199,p120202,,P120202-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
430,199,p120202,,P120202-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
431,200,p120203,,P120203-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
432,200,p120203,,P120203-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
433,201,p120204,,P120204-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
434,201,p120204,,P120204-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
435,202,p120205,,P120205-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
436,202,p120205,,P120205-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
437,203,p120206,,P120206-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
438,203,p120206,,P120206-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
439,204,p120207,,P120207-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
440,204,p120207,,P120207-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
441,205,p120208,,P120208-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
442,205,p120208,,P120208-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
443,206,p120209,,P120209-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
444,206,p120209,,P120209-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
445,207,p120210,,P120210-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
