id,pid,product_id,top_availability,variant_id,title_ua,title_ru,original_price,sale_price,currency,stock_qty,value,unit,type,values_json,availability
672,320,p160324,,P160324-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
673,321,p170325,,P170325-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
674,321,p170325,,P170325-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
675,322,p170326,,P170326-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
676,322,p170326,,P170326-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
677,323,p170327,,P170327-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
678,323,p170327,,P170327-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
679,324,p170328,,P170328-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
680,324,p170328,,P170328-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
681,325,p170329,,P170329-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
682,325,p170329,,P170329-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
683,326,p170330,,P170330-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
684,326,p170330,,P170330-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
685,327,p170331,,P170331-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
686,327,p170331,,P170331-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
687,328,p170332,,P170332-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
688,328,p170332,,P170332-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
689,329,p170333,,P170333-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
690,329,p170333,,P170333-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
691,330,p170334,,P170334-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
692,330,p170334,,P170334-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
693,331,p170335,,P170335-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
694,331,p170335,,P170335-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
695,332,p170336,,P170336-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
696,332,p170336,,P170336-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
697,333,p170337,,P170337-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
698,333,p170337,,P170337-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
699,334,p170338,,P170338-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
700,334,p170338,,P170338-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
701,335,p170339,,P170339-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
702,335,p170339,,P170339-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
703,336,p170340,,P170340-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
704,336,p170340,,P170340-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
705,337,p170341,,P170341-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
706,337,p170341,,P170341-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
707,338,p170342,,P170342-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
708,338,p170342,,P170342-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
709,339,p170343,,P170343-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
710,339,p170343,,P170343-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
711,340,p180344,,P180344-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
712,340,p180344,,P180344-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
713,341,p180345,,P180345-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
714,341,p180345,,P180345-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
715,342,p180346,,P180346-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
716,342,p180346,,P180346-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
717,343,p180347,,P180347-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
718,343,p180347,,P180347-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
719,344,p180348,,P180348-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
720,344,p180348,,P180348-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
721,345,p180349,,P180349-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
722,345,p180349,,P180349-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
723,346,p180350,,P180350-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
724,346,p180350,,P180350-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
725,347,p180351,,P180351-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
726,347,p180351,,P180351-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
727,348,p180352,,P180352-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
728,348,p180352,,P180352-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
729,349,p180353,,P180353-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
730,349,p180353,,P180353-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
731,350,p180354,,P180354-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
732,350,p180354,,P180354-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
733,351,p180355,,P180355-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
734,351,p180355,,P180355-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
735,352,p180356,,P180356-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
736,352,p180356,,P180356-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
737,353,p180357,,P180357-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
738,353,p180357,,P180357-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
739,354,p180358,,P180358-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
740,354,p180358,,P180358-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
741,355,p180359,,P180359-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
742,355,p180359,,P180359-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
743,356,p180360,,P180360-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
744,356,p180360,,P180360-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
745,357,p180361,,P180361-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
746,357,p180361,,P180361-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
747,358,p180362,,P180362-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
748,358,p180362,,P180362-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
749,359,p180363,,P180363-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
750,359,p180363,,P180363-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
751,360,p180364,,P180364-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
752,360,p180364,,P180364-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
753,361,p180365,,P180365-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
754,361,p180365,,P180365-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
755,362,p180366,,P180366-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
756,362,p180366,,P180366-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
757,363,p180367,,P180367-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
758,363,p180367,,P180367-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
759,364,p180368,,P180368-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
760,364,p180368,,P180368-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
761,365,p180369,,P180369-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
762,365,p180369,,P180369-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
763,366,p180370,,P180370-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
764,366,p180370,,P180370-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
765,367,p190371,,P190371-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
766,367,p190371,,P190371-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
767,368,p190372,,P190372-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
768,368,p190372,,P190372-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
769,369,p190373,,P190373-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
770,369,p190373,,P190373-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
771,370,p190374,,P190374-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
772,370,p190374,,P190374-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
773,371,p190375,,P190375-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
774,371,p190375,,P190375-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
775,372,p190376,,P190376-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
776,372,p190376,,P190376-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
777,373,p190377,,P190377-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
778,373,p190377,,P190377-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
779,374,p190378,,P190378-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
780,374,p190378,,P190378-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
781,375,p190379,,P190379-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
782,375,p190379,,P190379-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
783,376,p190380,,P190380-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
784,376,p190380,,P190380-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
785,377,p190381,,P190381-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
786,377,p190381,,P190381-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
787,378,p190382,,P190382-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
788,378,p190382,,P190382-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
789,379,p190383,,P190383-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,20.0,pcs,quantity,,
790,379,p190383,,P190383-L,Великий пакет,Большой  пакет,20.0,,UAH,100,20.0,pcs,quantity,,
791,380,p190384,,P190384-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
792,380,p190384,,P190384-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
793,381,p190385,,P190385-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
794,381,p190385,,P190385-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
795,382,p190386,,P190386-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
796,382,p190386,,P190386-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
797,383,p190387,,P190387-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
798,383,p190387,,P190387-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
799,384,p190388,,P190388-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
800,384,p190388,,P190388-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
801,385,p190389,,P190389-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
802,385,p190389,,P190389-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
803,386,p200390,,P200390-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
804,386,p200390,,P200390-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
805,387,p200391,,P200391-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
806,387,p200391,,P200391-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
807,388,p200392,,P200392-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
808,388,p200392,,P200392-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
809,389,p200393,,P200393-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
810,389,p200393,,P200393-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
811,390,p200394,,P200394-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
812,390,p200394,,P200394-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
813,391,p200395,,P200395-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
814,391,p200395,,P200395-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
815,392,p200396,,P200396-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
816,392,p200396,,P200396-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
817,393,p200397,,P200397-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
818,393,p200397,,P200397-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
819,394,p200398,,P200398-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
820,394,p200398,,P200398-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
821,395,p200399,,P200399-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
822,395,p200399,,P200399-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
823,396,p200400,,P200400-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
824,396,p200400,,P200400-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
825,397,p200401,,P200401-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
826,397,p200401,,P200401-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
827,398,p200402,,P200402-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
828,398,p200402,,P200402-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
829,399,p200403,,P200403-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
830,399,p200403,,P200403-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
831,400,p200404,,P200404-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
832,400,p200404,,P200404-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
833,401,p200405,,P200405-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
834,401,p200405,,P200405-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
835,402,p210406,,P210406-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
836,402,p210406,,P210406-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
837,403,p210407,,P210407-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
838,403,p210407,,P210407-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
839,404,p210408,,P210408-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
840,404,p210408,,P210408-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
841,405,p210409,,P210409-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
842,405,p210409,,P210409-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
843,406,p210410,,P210410-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
844,406,p210410,,P210410-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
845,407,p210411,,P210411-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
846,407,p210411,,P210411-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
847,408,p210412,,P210412-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
848,408,p210412,,P210412-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
849,409,p210413,,P210413-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
850,409,p210413,,P210413-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
851,410,p220414,,P220414-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
852,410,p220414,,P220414-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
853,411,p220415,,P220415-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
854,411,p220415,,P220415-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
855,412,p220416,,P220416-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
856,412,p220416,,P220416-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
857,413,p220417,,P220417-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
858,413,p220417,,P220417-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
859,414,p220418,,P220418-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
860,414,p220418,,P220418-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
861,415,p220419,,P220419-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
862,415,p220419,,P220419-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
863,416,p220420,,P220420-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
864,416,p220420,,P220420-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
865,417,p220421,,P220421-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
866,417,p220421,,P220421-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
867,418,p220422,,P220422-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
868,418,p220422,,P220422-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
869,419,p220423,,P220423-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
870,419,p220423,,P220423-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
871,420,p220424,,P220424-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
872,420,p220424,,P220424-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
873,421,p220425,,P220425-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
874,421,p220425,,P220425-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
875,422,p220426,,P220426-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
876,422,p220426,,P220426-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
877,423,p220427,,P220427-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
878,423,p220427,,P220427-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
879,424,p220428,,P220428-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
880,424,p220428,,P220428-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
881,425,p220429,,P220429-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
882,425,p220429,,P220429-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
883,426,p230430,,P230430-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
884,426,p230430,,P230430-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
885,427,p230431,,P230431-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
886,427,p230431,,P230431-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
887,428,p230432,,P230432-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
888,428,p230432,,P230432-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
889,429,p230433,,P230433-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
890,429,p230433,,P230433-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
891,430,p240434,,P240434-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
892,430,p240434,,P240434-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
893,431,p240435,,P240435-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
894,431,p240435,,P240435-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
895,432,p240436,,P240436-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
896,432,p240436,,P240436-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
897,433,p240437,,P240437-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
898,433,p240437,,P240437-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
899,434,p240438,,P240438-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
900,434,p240438,,P240438-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
901,435,p240439,,P240439-S,Маленький пакет,Маленький  пакет,10.0,,UAH,100,3.0,gr,weight,,
902,435,p240439,,P240439-L,Великий пакет,Большой  пакет,20.0,,UAH,100,3.0,gr,weight,,
