id,number,title,short_description,long_description,category_id,subcategory,weight,price,image
01033,33,Сливка гигант красная,33.,"33. Сливка гигант красная.Плоды крупные сливо - видные вкусные , транспортабелные, употребляют в свежем  переработанном и консервированном виде.",1,,,,p_01033_1.jpg
19042,42,Американский ребристый,42.,"42. Американский ребристый. Новый супер - урожайный средне - спелый сорт томата, плоды крупные,  огненно - красные относится к салатным сортам томатов. Отличается большой устойчивостью  к  фитофторозу, вес плода от 400гр до 1 кг. В пленочном укрытии урожай выше чем в открытом грунте, но можно использовать оба вида выращивания.",19,Салатный,400000,,p_19042_1.jpg
21043,43,Аврора,43.,"43. Аврора. Ультраскороспелый ,низкорослый сорт, от всходов до созревания 79 - 85 дней, детерминантный, плоды округлые интенсивно красного цвета без зеленого пятна у плодоножки. Урожайность 9 -12 кг с м2. Пригоден для всех видов  переработки ,устойчив к болезням.",21,Ультраскороспелый,12000,,p_21043_1.jpg
19044,44,Аризона,44.,"44. Аризона. Томат отличается тем что , можно сажать не только рассадой ,но и семенами  в открытый грунт, среднеспелый сорт,плод округлый,крепкий массой от 100- 140гр. Пригоден для всех видов переработок, очень вкусный в свежем виде.",19,Среднеспелый,140,,p_19044_1.jpg
19047,47,Волгоградский323,47.,"47. Волгоградский323. Базовый сорт, растение насыщенного темно- зеленого окраса стеблей ,низкое 40-50см. Плод круглый немного приплюснут темно красного цвета,скороспелый, салатного назначения. Предпочитает суглинистые почвы. Очень вкусен для  томатных  соков, кетчупов ,паст.",19,Скороспелый,,,p_19047_1.jpg
21052,52,Шедевр Рудаса,52.,52. Шедевр Рудаса.  Селекционный сорт с очень длинным сроком хранения до 4 месяцев. Плоды среднего размера с плотной кожурой красно-оранжевого цвета мякоть имеет более интенсивную окраску . Сорт очень урожайний.,21,,,,p_21052_1.jpg
21058,58,Демидов,58.,"58. Демидов. Сорт относится к раннеспелым имеет характерную темно -зеленую окраску куста,  напоминающую куст картофеля. Плоды круглой формы с незначительной ребристостью , интенсивно розового.  цвета сорт достаточно устойчив к перепадам температур и влажности. Плоды  сладкие очень вкусные и красивые.",21,Раннеспелый,,,p_21058_1.jpg
01061,61,Эфемер F1,61.,"61. Эфемер F1. Раннеспелый детерминантный гибрид, максимум высота 70см. Плоды не крупные , но очень вкусные универсальные в использовании. Есть возможность получить два урожая за сезон  благодаря хорошей всхожести семян.",1,Гибрид,,,p_01061_1.jpg
01067,67,Колхозный,67.,"67. Колхозный. Популярный сорт среднего срока созревания. Растение низкорослое, полураскидистое.Плоды круглые, ровные, красные, массой 110-120г. Вкусовые качества хорошие,урожайность высокая. Пригоден для употребления в свежем виде, консервирования и дляпереработки.",1,,110-120,,p_01067_1.jpg
01084,84,Ранний 83,84.,"84. Ранний 83. Скороспелый сорт открытого грунта для использования в свежем виде и в переработке От всходов до созревания  103-110 дней Растение компактное высота 35-60см, плод округлый и слабо ребристый, хорошего вкуса.",1,Скороспелый,,,p_01084_1.jpg
01088,88,Рома VFN,88.,"88. Рома VFN. Среднеранний, детерминантный сорт. Вегетационный период от высадки рассады досбора урожая 75-80 дней. Плоды грушевидной формы, массой 60-70гр интенсивно-красные,транспортабельные, с высокими вкусовыми качествами, пригодны для потребления в свежем виде и переработки",1,Детерминантный,60-70,,p_01088_1.jpg
01093,93,Союз 8 F1,93.,"93. Союз 8 F1. гибрид для  открытого грунта, но часто используют посадку в пленочных укрытиях раннеспелый ,дружнего созревания . Плоды красные весом 120-150гр. Плоды используют как в сыром так и в переработанном виде. Вкусовые качества высоки.",1,Гибрид,120-150,,p_01093_1.jpg
19096,96,Факел,96.,"96. Факел. Среднеспелый сорт, плоды созревают на 112-127 день после появления всходов. Растениекомпактное, высотой 33-56 см. Плоды округлые, гладкие, красные, массой 60-90 г, число гнезд 4-6. Вкусовые качества хорошие. Ценится за высокую урожайность, дружноесозревание плодов. Используют для потребления в свежем виде, изготовления томатного сока, пасты, пюре, а также для засолки.",19,Среднеспелый,60-90,,p_19096_1.jpg
01098,98,Долгохранящийся,98.,"98. Долгохранящийся. Среднепоздний сорт ,среднерослый пригоден для выращивания в открытом грунте , влаго- устойчив не боится перепадов температур. Плоды плотные ,округло плоские, с плотной кожурой масса плода достигает от 120до 300гр ,окрас плода алый с оранжевым отливом.Собранные в октябре плоды могут хранится до нового года и более.",1,,300,,p_01098_1.jpg
08100,100,Бедуин,100.,"100. Бедуин. Средне-спелый высокорослый  индетерминантного типа,салатно -консервный сорт. Плоды грушевидной формы,весом от 90 до 110гр.Окраска зрелого плода буровато -коричневая. Очень вкусный сорт.",8,Салатный,110,,p_08100_1.jpg
01101,101,Аист,101.,"101. Аист. Среднеспелый сорт. Длинна основного стебля 2,20-2,.50 м. Разветвленность умеренная,длинна зеленца 12-15с . зеленец  темно-зеленый со слабо выраженными светлыми полосками пчело-,опыляемый, хрустящий , без горечи.",1,Среднеспелый,,,p_01101_1.jpg
33102,102,Алексеич F1,102.,"102. Алексеич F1. Раннеспелый партенокарпический гибрид огурца с женским типом цветения. Период от всходов до сбора первого урожая составляет 37-43 дня. Растение среднерослое, завязь групповая. Зеленец имеет оченьпривлекательный вид, слабо - бугорчатый, массой 60-75г, длиной 7-8см. Плоды без горечи, вкусовые качества высокие.",33,Гибрид,60-75,,p_33102_1.jpg
21104,104,Амур F1,104.,"104. Амур F1.Суперраний гибрид с мощным габитусом для выращивания в открытом грунте, пленочных стеклянных теплицах. В одном узле формируется 10 и больше выровненных цилиндрических плодов. Плоды насыщенного зеленого цвета с мелкими, частыми шипами, тонкой кожицей, без потери транспортабельности и лежкости.",21,Гибрид,,,p_21104_1.jpg
01113,113,Беляевский,113.,"113.Беляевский.Создан для выращивания в закрытом грунте, в частности в весенний и весенне-летний периоды в пленочных теплицах. Кроме того, его можно эффективновыращивать в открытом грунте с использованием общепринятых технологий. Плодам этого гибрида присущи высокие  товарные качества.",1,Гибрид,,,p_01113_1.jpg
33115,115,Весела компаниF1,115.,"115.Весела компаниF1.Среднеранний гибрид корнишонного типа, для выращивания в открытом и закрытом грунте. Зеленец среднбугорчатый, длиной 7-9 см. Тип завязи пучковый. Устойчив к основным заболеваниям огурцов.Отлично подходит для употребления в свежем виде и консервирования.",33,Гибрид,,,p_33115_1.jpg
01121,121,Гейм,121.,"121. Гейм.Среднеспелый, нежинского сортотипа. Плодоносит на 49 день после появления всходов,длительностьплодоношения 31-35 дней. Устойчив против пероноспороза и бактериоза. Высокие консервные и засолочные качества Зеленец удлиненно-овальный, длиной 10-11 см.",1,Среднеспелый,,,p_01121_1.jpg
01132,132,Закуска,132.,"132.Закуска.Раннеспелый (от всходов до первого сбора урожая проходит 45-50 дней)  сорт для открытогогрунта. Созревание плодов раннее,растение мощное. Зеленец небольшого размера, ярко-зеленый,цилиндрический,крупнобугорчатый, хрустящий, без горечи.",1,Раннеспелый,,,p_01132_1.jpg
01143,143,Дубль 2 на большой пакет,143.,143.Дубль 2 на большой пакет,1,,,,p_01143_1.jpg
21149,149,Мал да удал F1,149.,"149.Мал да удал F1.Раннеспелый (от всходов до сбора урожая 40-45 дней) партенокарпический гибрид. Растение мощное, плетистое, с женским типом цветения. Плодообразование наглавном стебле - одиночное,по одной завязи в каждом узле, а на боковых побегах - букетное.",21,Гибрид,,,p_21149_1.jpg
08152,152,Малыш,152.,152.Малыш.Ультраскороспелый пчело-опыляемый кустовой сорт открытого грунта. Салатного и консервного назначения.Плеть длиной 40 см. В пазухе листа закладывается до 6 завязей. Каждое растение дает до 47 плодов .,8,Ультраскороспелый,,,p_08152_1.jpg
33156,156,МашаF1,156.,"156. МашаF1. Самый ранний гибрид огурца-корнишона. Партенокарпик, не нуждается в опылении пчелами. Достаточное питании формирует по 6-7 плодов на каждом узле. Плоды без горечи, созревают очень рано и дружно. Самый ранний гибрид огурца-корнишона.",33,Гибрид,,,p_33156_1.jpg
01160,160,Неженский,160.,"160. Неженский.Сорт среднепоздний, длинноплетистый. Требователен к влаге и сравнительно устойчив к грибным болезням.Зеленец удлиненно-яцевидной формы, темно-зеленый, крупно-бугорчатый, длиной 9-12 см, диаметром 3-5 см,массой около 90 г, урожайный. Сорт требователен к влаге.",1,,90,,p_01160_1.jpg
21162,162,Наташа F1,162.,"162. Наташа F1.Раннеспелый гибрид с преимущественно женским типом цветения. Плоды зеленые, с шипами отличного качества без горечи. Предназначены для потребления в свежем виде и переработки.",21,Гибрид,,,p_21162_1.jpg
01172,172,Подарок осени,172.,"172.Подарок осени.Среднеранний сорт с удлиненным периодом плодоношения. От всходов до начала сбора урожая 42-45 дней. Растение среднеплетистое. Плод цилиндрический, длиной9-11см,без горечи, крупнобугорчатый. Очень хорош на вкус - хрустящий, сочный",1,,,,p_01172_1.jpg
33175,175,Руфус F1,175.,"175.Руфус F1.Раннеспелый высокоурожайный гибрид открытого грунта. Плод – корнишон, цилиндрической формы, темно-зеленого цвета, средне-пупырчатый, генетически избавлен от горечи. Вкусовые качества высокие. Устойчив к ложной мучнистой росе, вирусу мозаики огурца, парше тыквенных",33,Гибрид,,,p_33175_1.jpg
01174,174,РодничокF1,174.,"174.РодничокF1.Раннеспелый, пчелоопыляемый гибрид, в плодоношение вступает на 49-52 день.Засолочный, консервный.Плоды цилиндрические, среднебугорчатые, длиной 9-10 см. Устойчив к мучнистой росе. Рекомендован для выращивания в открытом грунте и пленочных теплицах.",1,Гибрид,,,p_01174_1.jpg
01176,176,СамородокF1,176.,"176.СамородокF1.Скороспелый гибрид, от всходов до первого сбора проходит 38-42 дня. Зеленец цилиндрический,крупнобугорчатый, черношипый, длиной 8-9 см, массой 70-80 г. Имеет высокие вкусовые и засолочныекачества",1,Гибрид,70-80,,p_01176_1.jpg
01188,188,Хрустящий,188.,188. Хрустящий.,1,,,,p_01188_1.jpg
21190,190,Фаворит,190.,"190.Фаворит.Сорт среднеранний с женским типом цветения, пчелоопыляемый, от всходов до первого сбора 50-52 дня.Зеленец зеленый с продольными белыми полосками, цилиндрический, средне-бугорчатый, длина 9-11см,",21,Пчелоопыляемый,,,p_21190_1.jpg
21193,193,Кузнечик F1,193.,"193. Кузнечик F1.Очень скороспелый, партенокарпический, корнишонный, пучковый гибрид женского типа цветения.Приспособлен для выращи- вания в открытом и защищенном грунте. Растения сильнорослые, ветвление ограничено. Зеленцы ярко-зеленой окраски крупнобугорчатые, белошипые, длиной 10-12 см",21,Гибрид,,,p_21193_1.jpg
01197,197,Черномор F1,197.,"197.Черномор F1.Партенокарпик (самоопыляемый). Отличные вкусовые качества. Для открытого грунта и пленочных теплиц.Урожайный ранний гибрид. В плодоношение вступает через 52-54 дня после появления всходов. Плоды цилиндрические, темно-зеленые, опушение черное. Длина 8-10 см,",1,Гибрид,,,p_01197_1.jpg
01209,209,Каменная голова,209.,"209.Каменная голова.Сорт позднеспелый, вегетационный период 130-160 дней. Кочаны большие, массой 3-4 кг, твердые, круглые, исключительно вкусные. Один из лучших сортов для квашения. Лежкость во время зимнего хранения хорошая.",1,Позднеспелый,3000-4000,,p_01209_1.jpg
01223,223,Харьковская зимняя,223.,"223.Харьковская зимняя. Сорт позднеспелый. Созревание кочанов наступает через 122-135 дней после высадки рассады. Кочаны округло-плоские и плосковыпуклые, зеленовато-белые, плотные не растрескиваются, масса 1,9-3,5 кг.",1,Позднеспелый,5000,,p_01223_1.jpg
21226,226,Пионер,226.,"226. Пионер. Среднеранняя, от высадки рассады до формирования товарного урожая – 65-72 дня. Растения формируют  плотные головки кремово-белого цвета, диаметром 18-22 см, средней массой 1 кг. Сорт предназначен для выращивания в открытом грунте в весенне-летний и осенний периоды.",21,,1000,,p_21226_1.jpg
21244,244,Романеско,244.,"244.Романеско.Формирует привлекательную головку, состоящую из маленьких конусов нежно-салатового цвета, весом 1,5-1,7 кг. Для осеннего употребления выращивают посевом в грунт, для раннего - рассадой. После уборки центральной головки хорошо растут боковые.",21,,7000,,p_21244_1.jpg
01245,245,Дайкон Миноваси,245.,"245. Дайкон Миноваси.Среднеспелый сорт (период от полных всходов до начала технической спелости 65-70 дней).Корнеплоды длинные – 45-50 цилиндрические с белой кожурой и белой мякотью. Масса корнеплода 1,2-1,5 кг.",1,Среднеспелый,5000,,p_01245_1.jpg
01252,252,Лобо Лебедка,252.,"252.Лобо Лебедка.Сорт ранний, культивируемый в Китае,зелено,белого окраса кожици, масса плода 200-400гр. Мякоть плотная сочная вкусная.",1,,200-400,,p_01252_1.jpg
01253,253,Одесская,253.,"253. Одесская.Раннеспелый. Период от посева до уборки 35-45 дней. Корнеплод белый, округлый, длиной 8-см, массой 39-70 г. Поверхность гладкая, мякоть белая, сочная, сладкая, слабоострого вкуса.",1,Раннеспелый,39-70,,p_01253_1.jpg
01275,275,Айвенго,275.,"275. Айвенго.Сорт ранний. От всходов до технической спелости – 105-115 дней, до биологической – 125-135 дней. Растение среднерослое, компактное, полуштамбовое. На одном квадратном метре можно расположить 6-8 растений. Плоды конусовидные, 2-3 кам ерные, гладкие, массой 95-140 г",1,,95-140,,p_01275_1.jpg
01281,281,Бараний рог,281.,"281. Бараний рог.Среднеспелый сорт. Вегетационный период от всходов до биологической спелости 135-150 дней. Куст штамбовый, высотой 40-50см. Плоды удлиненные, длиной 16-20см, диаметром 2,5-3см, массой 30-40г, среднеострого вкуса.",1,Среднеспелый,30-40,,p_01281_1.jpg
01296,296,Айсберг,296.,"296.Айсберг.Очень ранний продуктивный сорт белого баклажана. Растение открытого типа, с короткими междоузлиями и мощной корневой системой. Плоды овально-цилиндрической формы , массой 300-400 г. Кожица белая, мякоть белоснежная, мясистая, отличается особым вкусом.",1,,300-400,,p_01296_1.jpg
37304,304,Лук,304.,"304. Лук. Белая   королева. Великолепный среднеспелый сорт лука итальянской селекции. Формирует красивые, крупные луковицы, весом 120-150 г, полуострого вкуса. Наружные и внутренние чешуйки белоснежные, луковицы плотные, выровненные, сочные. Прекрасные вкусовые качества.",37,Среднеспелый,120-150,,p_37304_1.jpg
37320,320,Лук на зелень Эльвира,320.,"320. Лук на зелень Эльвира. Очень ранняя первая весенняя зелень при посадке под зиму,нежные ,полуострие перья содержат кладезь витаминов. При посадке весной нуждается в усиленном поливе.",37,,,,p_37320_1.jpg
21344,344,Бордо 237,344.,"344. Бордо 237. Сорт среднеспелый. Период от посева до уборки 69-123 дня. Корнеплоды округлые, мякоть интенсивно темно-красная. В почву погружен на ½-1/3 высоты. Масса товарного корнеплода 232-450 г. Вкусовые качества высокие. Сорт жаростойкий, устойчив к цветению.",21,Среднеспелый,232-450,,p_21344_1.jpg
01347,347,Кубанскаяборщевая43,347.,"347.Кубанскаяборщевая43. Познеспелый, темно красный без прожилок масса до 500гр , хранится отлично.",1,,500,,p_01347_1.jpg
21352,352,Деликатесная,352.,"352.Деликатесная.Среднеспелый сорт с отличными вкусовыми качествами. От массовых всходов до технической спелости 110-115 дней. Корнеплод округлый с гладкой поверхностью. Мякоть темно-красная, нежная, сочная, сладкая. Сорт устойчив к  и цветению.",21,Среднеспелый,,,p_21352_1.jpg
21356,356,Кедри,356.,"356.Кедри.Среднеспелый высокоурожайный сорт, который является усовершенствованием известного сорта Цилиндра. Вегетационный период составляет 95-120 дней. Корнеплоды цилиндрической формы, темно-красного цвета с бордовым оттенком.",21,Среднеспелый,,,p_21356_1.jpg
01369,369,Экендорфская желтая,369.,"369.Экендорфская желтая.Кормовой ,сорт достаточно урожайный длительного хранения,популярный,среднеспелый Устойчивый  к болезням",1,Среднеспелый,,,p_01369_1.jpg
01370,370,Сахарная,370.,"370. Сахарная. Корнеплодное растение, возделывается в основном для получения сахара, но может также возделываться для корма животным. В первый год растение формирует розетку прикорневых листьев и утолщённый мясистый корнеплод, в котором содержание сахарозы обычно от 8 до 20 %",1,,,,p_01370_1.jpg
14390,390,Алушта,390.,"390. Алушта.Сорт ранний, устойчивый к воздушной и грунтовой засухе, транспортабельный. До сбора 77 дней. Плод овальный, массой 1,8-2кг, поверхность слабо бугристая, желтая. Мякоть белая, толстая, маслянистая, нежная, сладкая, сочная, з дынным ароматом. Устойчив к антракнозу, мучнистой и серой гнили.",14,,8000-2000,,p_14390_1.jpg
21393,393,Берегиня,393.,"393. Берегиня.Раннеспелый (74-92 дня), высокопродуктивный сорт. Плоды короткоовальные или шаровидные, желто-оранжевого цвета, массой 2,5-3кг, отдельные до 5кг. Кожица сетчатая, мякоть сочная, сладкая, очень ароматная.",21,Раннеспелый,5000-3000,,p_21393_1.jpg
01405,405,Приднестровская,405.,"405.Приднестровская.Раннеспелая, от всходов до первого сбора 70-75 дней. Плод овальный, массой 0,7-1,8кг. Поверхность гладкая,желтая, сетка густая. Мякоть белая, толстая, хрустящая, сочная, сладкая. Аромат густой. Устойчив к мучнистой росе и бактериозу.",1,Раннеспелый,8000,,p_01405_1.jpg
01407,407,Волжская серая 92,407.,"407.Волжская серая 92.Среднеспелый сорт, от всходов до начала уборки 102-121 день. Плод массой 6-9кг, сплюснутой формы, светло-серой окраски, мякоть кремово-желтая, приятнийя вкус Сорт засухоустойчив, отличается хорошей лежкостью.",1,Среднеспелый,6000-9000,,p_01407_1.jpg
01413,413,Арабатськая,413.,"413. Арабатськая. Сорт столового назначения, мускатного типа.  Плоды удлиненно-цилиндрические, с утолщением возле основы, средней массой 5-9 кг, длиной 56 см и диаметром 13-14 см. Мякоть плотная, толстая, ярко-оранжевая, сочная, сладкая. Поздняя, длинноплетистая, транспортабельная, лежкая.",1,,5000-9000,,p_01413_1.jpg
01414,414,Аэронавт,414.,"414. Аэронавт.Сорт раннеспелый, в плодоношение вступает на 46 день. Растение кустовое, компактное, плетей мало, главный побег короткий. Плод цилиндрический, гладкий, темно-зеленый, массой 1,3 кг. Кора тонкая. Мякоть белая, плотная, нежная, сочная, вкусная.",1,Раннеспелый,3000,,p_01414_1.jpg
01418,418,Грибовский 37,418.,"418.Грибовский 37.Сорт скороспелый, урожайный. Плод цилиндрический, гладкий, бледно-зеленый. Выращивают в открытом и защищенном грунте. Урожайная, болезнестойкая культура. Для получения ранней продукции высаживают 20-25 апреля в укрытие.",1,Скороспелый,,,p_01418_1.jpg
02430,430,Патиссон Белый,430.,"430.Патиссон Белый.Среднеспелый, в плодоношение вступает на 65-86 день. Растение кустовой формы. Плоды мелкие, тарелочной формы с округло-зубчатыми краями, в технической спелости светло-салатные в биологической – белые. Ценный витаминный и диетический продукт.",2,Среднеспелый,,,p_02430_1.jpg
02433,433,Патиссон Сашенька,433.,"433.Патиссон Сашенька. Новый сорт, мелкоплодный, урожайный, тарелочной формы , белый ,в консервации напоминает грибы.",2,,,,p_02433_1.jpg
08446,446,Салат,446.,"446. Салат. Каталогна.Среднеспелый листовой салат,с приподнятой розеткой массой 90-100гр, итальянский сорт ,предназначен для бутербродов.",8,Среднеспелый,90-100,,p_08446_1.jpg
08448,448,Шпинат Матадор,448.,"448. Шпинат Матадор.Сорт ранний (30-35 дней от полных всходов до технической спелости). Розеткаполуприподнятая, компактная. Лист серо-зеленый, глянцевый, толстый, овальный. Сорт требует обильных поливов.",8,,,,p_08448_1.jpg
21450,450,Щавель широколистый,450.,"450.Щавель широколистый.  От всходов до хозяйственной годности 40-45 дней. Устойчив к цветущности, зимостойкий. Лист удлиненно-яйцевидный, зеленый. Рекомендуется для выращивания в открытом грунте.",21,,,,p_21450_1.jpg
07457,457,Кинза,457.,"457.Кинза.Однолетнее растение с пряными листьями и семенами. Свежую зелень используют для приготовления салатов,  мясных, рыбных, овощных блюд.  Семена используют для ароматизации при хлебопечении, изготовлении колбас, тушении мяса.",7,,,,p_07457_1.jpg
33463,463,Огуречная трава Бораго,463.,"463. Огуречная трава Бораго.Листя молодой огуречной травы, которые имеют лекарственные свойства, используют как салатное растение.  Листья собирают до появления цветочного стебля.",33,Салатный,,,p_33463_1.jpg
20466,466,Петрушка кудрявая,466.,"466.Петрушка кудрявая.Образует крупную листовую розетку с большим количеством гофрированных листьев. Формирует ранний и высокий урожай листьев. Рекомендуется для использования зелени в свежем виде, для сушки и консервирования",20,,,,p_20466_1.jpg
20467,467,Петрушка кучерявая,467.,"467.Петрушка кучерявая.Образует крупную листовую розетку с большим количеством гофрированных листьев. Формирует ранний и высокий урожай листьев. Рекомендуется для использования зелени в свежем виде, для сушки и консервирования.",20,,,,p_20467_1.jpg
